#Pohyb ctyr objektu 
#Pocatecni cas: 0
#Koncovy cas: 10
#Metoda Euler 
#Step: 0.0001
#Vypisuje po casech 0.01

#t 	 x1 	 y1 	 z1 	 x2 	 y2 	 z2 	 z1 	 z2 	 x3 	 y3 	 z3 	 x4 	 y4 	 z4 	 E 
0.96	-0.92738	-0.700429	0	-0.430188	-0.131748	0	0.430188	0.131748	0	0.92738	0.700429	0	-1176.42
0.97	-0.93478	-0.705075	0	-0.365733	-0.21709	0	0.365733	0.21709	0	0.93478	0.705075	0	-1192.15
0.98	-0.935026	-0.703825	0	-0.300704	-0.303352	0	0.300704	0.303352	0	0.935026	0.703825	0	-1190.8
0.99	-0.927585	-0.697415	0	-0.236596	-0.388616	0	0.236596	0.388616	0	0.927585	0.697415	0	-1173.02
1	-0.912147	-0.686683	0	-0.175107	-0.471621	0	0.175107	0.471621	0	0.912147	0.686683	0	-1146.77
1.01	-0.888617	-0.672464	0	-0.117561	-0.551732	0	0.117561	0.551732	0	0.888617	0.672464	0	-1119.92
1.02	-0.857059	-0.655533	0	-0.0647332	-0.628603	0	0.0647332	0.628603	0	0.857059	0.655533	0	-1096.78
1.03	-0.81763	-0.636577	0	-0.0169873	-0.701945	0	0.0169873	0.701945	0	0.81763	0.636577	0	-1078.92
1.04	-0.770538	-0.616196	0	0.0255595	-0.771442	0	-0.0255595	0.771442	0	0.770538	0.616196	0	-1066.67
1.05	-0.71601	-0.594919	0	0.0629188	-0.836733	0	-0.0629188	0.836733	0	0.71601	0.594919	0	-1059.93
1.06	-0.654273	-0.573214	0	0.0951688	-0.897416	0	-0.0951688	0.897416	0	0.654273	0.573214	0	-1058.57
1.07	-0.585551	-0.551502	0	0.122424	-0.953055	0	-0.122424	0.953055	0	0.585551	0.551502	0	-1062.57
1.08	-0.510065	-0.530153	0	0.14483	-1.00317	0	-0.14483	1.00317	0	0.510065	0.530153	0	-1071.99
1.09	-0.428043	-0.509476	0	0.162565	-1.04725	0	-0.162565	1.04725	0	0.428043	0.509476	0	-1086.99
1.1	-0.339751	-0.489683	0	0.175861	-1.08474	0	-0.175861	1.08474	0	0.339751	0.489683	0	-1107.5
1.11	-0.245556	-0.470834	0	0.185024	-1.11505	0	-0.185024	1.11505	0	0.245556	0.470834	0	-1132.7
1.12	-0.146059	-0.452763	0	0.190474	-1.13757	0	-0.190474	1.13757	0	0.146059	0.452763	0	-1159.81
1.13	-0.0423234	-0.435068	0	0.192774	-1.15173	0	-0.192774	1.15173	0	0.0423234	0.435068	0	-1182.63
1.14	0.0638934	-0.41732	0	0.192649	-1.15705	0	-0.192649	1.15705	0	-0.0638934	0.41732	0	-1192.38
1.15	0.170255	-0.399527	0	0.190951	-1.15326	0	-0.190951	1.15326	0	-0.170255	0.399527	0	-1184.05
1.16	0.274487	-0.382365	0	0.188578	-1.14032	0	-0.188578	1.14032	0	-0.274487	0.382365	0	-1161.8
1.17	0.374975	-0.366802	0	0.186378	-1.11843	0	-0.186378	1.11843	0	-0.374975	0.366802	0	-1134.39
1.18	0.470785	-0.353603	0	0.185079	-1.08794	0	-0.185079	1.08794	0	-0.470785	0.353603	0	-1108.44
1.19	0.561377	-0.34316	0	0.185284	-1.0493	0	-0.185284	1.0493	0	-0.561377	0.34316	0	-1087.02
1.2	0.646385	-0.335563	0	0.187477	-1.00295	0	-0.187477	1.00295	0	-0.646385	0.335563	0	-1071.07
1.21	0.725495	-0.330713	0	0.192058	-0.94936	0	-0.192058	0.94936	0	-0.725495	0.330713	0	-1060.68
1.22	0.798404	-0.328404	0	0.19936	-0.888958	0	-0.19936	0.888958	0	-0.798404	0.328404	0	-1055.7
1.23	0.864797	-0.328366	0	0.209669	-0.822149	0	-0.209669	0.822149	0	-0.864797	0.328366	0	-1056.04
1.24	0.924342	-0.330285	0	0.223229	-0.749311	0	-0.223229	0.749311	0	-0.924342	0.330285	0	-1061.68
1.25	0.976687	-0.333805	0	0.240243	-0.670795	0	-0.240243	0.670795	0	-0.976687	0.333805	0	-1072.76
1.26	1.02146	-0.338519	0	0.260841	-0.586931	0	-0.260841	0.586931	0	-1.02146	0.338519	0	-1089.38
1.27	1.05829	-0.343953	0	0.285032	-0.498041	0	-0.285032	0.498041	0	-1.05829	0.343953	0	-1111.36
1.28	1.08681	-0.349545	0	0.312605	-0.404482	0	-0.312605	0.404482	0	-1.08681	0.349545	0	-1137.45
1.29	1.10671	-0.354625	0	0.342999	-0.306754	0	-0.342999	0.306754	0	-1.10671	0.354625	0	-1164
1.3	1.11779	-0.358417	0	0.37522	-0.205743	0	-0.37522	0.205743	0	-1.11779	0.358417	0	-1183.71
1.31	1.12002	-0.360068	0	0.408033	-0.103021	0	-0.408033	0.103021	0	-1.12002	0.360068	0	-1188.05
1.32	1.11363	-0.358729	0	0.440515	-0.000801943	0	-0.440515	0.000801943	0	-1.11363	0.358729	0	-1174.55
1.33	1.09906	-0.353651	0	0.472435	0.098664	0	-0.472435	-0.098664	0	-1.09906	0.353651	0	-1149.59
1.34	1.07687	-0.344247	0	0.504025	0.193717	0	-0.504025	-0.193717	0	-1.07687	0.344247	0	-1121.82
1.35	1.04773	-0.330099	0	0.535538	0.283371	0	-0.535538	-0.283371	0	-1.04773	0.330099	0	-1096.73
1.36	1.01226	-0.310923	0	0.567048	0.367091	0	-0.567048	-0.367091	0	-1.01226	0.310923	0	-1076.58
1.37	0.971071	-0.286537	0	0.598447	0.444575	0	-0.598447	-0.444575	0	-0.971071	0.286537	0	-1061.96
1.38	0.924706	-0.256817	0	0.629501	0.515621	0	-0.629501	-0.515621	0	-0.924706	0.256817	0	-1052.82
1.39	0.87367	-0.221682	0	0.659893	0.580071	0	-0.659893	-0.580071	0	-0.87367	0.221682	0	-1048.99
